state_id,task,seed,split,matched_count,layer,scale,count,top_alignment,top_minus_random,synonym_residual_cosine,target_residual_cosine,semantic_separation,synonym_mask_jaccard,target_mask_jaccard,mask_jaccard_separation
google_robot_move_near__seed002__step008,move_near,2,exploration,37,9,1.0,37,0.3561260025576772,0.44957765831159135,0.7550004353997378,0.7355430063191436,0.019457429080594224,0.85,0.7619047619047619,0.08809523809523812
google_robot_move_near__seed002__step008,move_near,2,exploration,37,11,1.0,37,0.6056815000329545,0.6991331557868686,0.9950661460283351,0.6805569291089576,0.3145092169193775,0.9473684210526315,0.8974358974358975,0.04993252361673406
google_robot_move_near__seed002__step008,move_near,2,exploration,37,14,1.0,37,0.5086628914766855,0.6021145472305997,0.9724908152627103,0.8049728116083211,0.16751800365438918,0.9473684210526315,0.7209302325581395,0.22643818849449204
google_robot_move_near__seed002__step008,move_near,2,exploration,37,9,1.25,46,0.36554576704963093,0.43044331930287577,0.7489005742479257,0.6005298817714574,0.14837069247646828,0.84,0.84,0.0
google_robot_move_near__seed002__step008,move_near,2,exploration,37,11,1.25,46,0.6298689715539046,0.6947665238071494,0.9789771566676055,0.9374220431970434,0.04155511347056218,0.9574468085106383,0.84,0.11744680851063838
google_robot_move_near__seed002__step008,move_near,2,exploration,37,14,1.25,46,0.5340299697622858,0.5989275220155306,0.9920422485052831,0.8059181647742323,0.18612408373105083,0.9574468085106383,0.7692307692307693,0.18821603927986907
google_robot_move_near__seed002__step040,move_near,2,exploration,55,9,0.75,41,0.13253900382315884,0.016719248220448166,0.754794658015657,0.747852062963739,0.006942595051918077,0.8636363636363636,0.8636363636363636,0.0
google_robot_move_near__seed002__step040,move_near,2,exploration,55,11,0.75,41,0.12452700542378807,0.0087072498210774,1.0,0.6888238674862243,0.31117613251377574,1.0,0.8636363636363636,0.13636363636363635
google_robot_move_near__seed002__step040,move_near,2,exploration,55,14,0.75,41,-0.05564362611116197,-0.17146338171387265,0.9633617127947965,0.8372021237450324,0.1261595890497641,0.9523809523809523,0.8222222222222222,0.13015873015873014
google_robot_move_near__seed002__step040,move_near,2,exploration,55,9,1.0,55,0.1460204852003424,0.14248790652516702,0.9746023891169893,0.7681307004323169,0.20647168868467236,0.9642857142857143,0.8333333333333334,0.13095238095238093
google_robot_move_near__seed002__step040,move_near,2,exploration,55,11,1.0,55,0.0024842909427278217,-0.0010482877324475377,0.8676480982212028,0.9026864429717273,-0.035038344750524475,0.9298245614035088,0.864406779661017,0.0654177817424918
google_robot_move_near__seed002__step040,move_near,2,exploration,55,14,1.0,55,-0.02907201539273648,-0.032604594067911837,0.9973098581490886,0.9931696000397495,0.004140258109339046,0.9642857142857143,0.9642857142857143,0.0
google_robot_move_near__seed002__step040,move_near,2,exploration,55,9,1.25,69,0.12271913748392123,0.15205466635925172,0.9740540972098662,0.8005906539534057,0.17346344325646057,0.8904109589041096,0.9436619718309859,-0.053251012926876284
google_robot_move_near__seed002__step040,move_near,2,exploration,55,11,1.25,69,0.022695800648119723,0.052031329523450215,0.9801453259220877,0.924190107526803,0.05595521839528472,0.9436619718309859,0.8904109589041096,0.053251012926876284
google_robot_move_near__seed002__step040,move_near,2,exploration,55,14,1.25,69,-0.0680735983787913,-0.038738069503460815,0.9495742418993559,0.918974301964297,0.03059993993505894,0.9166666666666666,0.9166666666666666,0.0
google_robot_move_near__seed002__step071,move_near,2,exploration,25,9,0.75,19,-0.052664645264249445,-0.4460522721192555,0.884431938456015,0.9241150977885889,-0.039683159332573936,0.8095238095238095,0.8095238095238095,0.0
google_robot_move_near__seed002__step071,move_near,2,exploration,25,11,0.75,19,0.2279829518468206,-0.16540467500818545,0.9794477649976328,0.8636831122460965,0.11576465275153625,0.9,0.8095238095238095,0.09047619047619049
google_robot_move_near__seed002__step071,move_near,2,exploration,25,14,0.75,19,0.24935191019886419,-0.14403571665614187,0.9640697497228329,0.7880012982050847,0.1760684515177482,0.9,0.8095238095238095,0.09047619047619049
google_robot_move_near__seed002__step071,move_near,2,exploration,25,9,1.0,25,0.381804556090626,-0.017753903788959968,0.6139138389068902,0.6408859221419017,-0.026972083235011435,0.7857142857142857,0.8518518518518519,-0.06613756613756616
google_robot_move_near__seed002__step071,move_near,2,exploration,25,11,1.0,25,0.1917615601210848,-0.20779689975850119,0.8981784218268167,0.7546021100621413,0.14357631176467545,0.8518518518518519,0.7857142857142857,0.06613756613756616
google_robot_move_near__seed002__step071,move_near,2,exploration,25,14,1.0,25,0.28169551436053236,-0.11786294551905363,0.8973597027503853,0.8881437799303905,0.009215922819994837,0.9230769230769231,0.7857142857142857,0.13736263736263743
google_robot_move_near__seed002__step071,move_near,2,exploration,25,9,1.25,31,0.42206324269788226,0.14654753384639901,0.8175728624674315,0.8059026462050589,0.011670216262372635,0.8787878787878788,0.8235294117647058,0.05525846702317294
google_robot_move_near__seed002__step071,move_near,2,exploration,25,11,1.25,31,0.12671023350199548,-0.14880547534948776,0.9983802551517332,0.7799431625183967,0.21843709263333655,0.9375,0.8787878787878788,0.058712121212121215
google_robot_move_near__seed002__step071,move_near,2,exploration,25,14,1.25,31,0.1024605054884447,-0.17305520336303853,0.9324059614406176,0.7299599193146752,0.20244604212594242,0.9375,0.6756756756756757,0.26182432432432434
google_robot_move_near__seed013__step008,move_near,13,validation,24,9,0.75,18,0.210743248764472,0.17668635654939507,0.8616192666708895,0.9141698122507361,-0.05255054557984662,0.8,0.6363636363636364,0.1636363636363637
google_robot_move_near__seed013__step008,move_near,13,validation,24,11,0.75,18,0.22240966404434995,0.188352771829273,0.7515417254881877,0.8932303241932412,-0.14168859870505357,0.8,0.7142857142857143,0.08571428571428574
google_robot_move_near__seed013__step008,move_near,13,validation,24,14,0.75,18,0.07429132740486087,0.040234435189783944,0.9522556469759312,0.6608120455768807,0.29144360139905057,0.8,0.44,0.36000000000000004
google_robot_move_near__seed013__step008,move_near,13,validation,24,9,1.0,24,0.22570386848214366,0.2545216220245539,0.9379416115111199,0.9438933394304531,-0.005951727919333183,0.7777777777777778,0.7142857142857143,0.06349206349206349
google_robot_move_near__seed013__step008,move_near,13,validation,24,11,1.0,24,0.2732980063071723,0.3021157598495826,0.8543040520956197,0.92901175706392,-0.07470770496830037,0.92,0.7777777777777778,0.14222222222222225
google_robot_move_near__seed013__step008,move_near,13,validation,24,14,1.0,24,0.18665257820007208,0.21547033174248237,0.9734080278325554,0.6295806571468603,0.34382737068569513,0.92,0.45454545454545453,0.4654545454545455
google_robot_move_near__seed013__step008,move_near,13,validation,24,9,1.25,30,0.22596134622414124,0.13175757039582758,0.9398641018811027,0.8412387877912884,0.09862531408981434,0.875,0.7142857142857143,0.1607142857142857
google_robot_move_near__seed013__step008,move_near,13,validation,24,11,1.25,30,0.2927914987441304,0.19858772291581672,0.8127096522356236,0.5829051308931205,0.22980452134250318,0.875,0.7142857142857143,0.1607142857142857
google_robot_move_near__seed013__step008,move_near,13,validation,24,14,1.25,30,0.1703110084253111,0.07610723259699743,0.9717488948990399,0.7058178509498304,0.2659310439492095,0.9354838709677419,0.5,0.4354838709677419
google_robot_move_near__seed013__step040,move_near,13,validation,48,9,0.75,36,0.2367017516139341,0.002462396333955452,1.0,0.8979507238029036,0.10204927619709636,1.0,0.8947368421052632,0.10526315789473684
google_robot_move_near__seed013__step040,move_near,13,validation,48,11,0.75,36,0.24829443741493193,0.014055082134953267,0.9591803270959942,0.9902522823379497,-0.031071955241955496,0.8461538461538461,0.8947368421052632,-0.04858299595141702
google_robot_move_near__seed013__step040,move_near,13,validation,48,14,0.75,36,0.2860131627137215,0.05177380743374285,0.911688024435429,0.9697444585899614,-0.05805643415453243,0.9459459459459459,0.8947368421052632,0.05120910384068278
google_robot_move_near__seed013__step040,move_near,13,validation,48,9,1.0,48,0.27735083312924463,-0.027708262013444673,0.8422000282607005,0.9199061066773006,-0.07770607841660004,0.92,0.8823529411764706,0.03764705882352948
google_robot_move_near__seed013__step040,move_near,13,validation,48,11,1.0,48,0.3134121805011895,0.008353085358500212,0.9936420132348748,0.9814002469134496,0.012241766321425152,0.92,0.8113207547169812,0.10867924528301887
google_robot_move_near__seed013__step040,move_near,13,validation,48,14,1.0,48,0.24847114785643445,-0.05658794728625485,0.9903783705110993,0.9947767401225578,-0.0043983696114584525,0.92,0.9591836734693877,-0.03918367346938767
google_robot_move_near__seed013__step040,move_near,13,validation,48,9,1.25,60,0.3221510180771641,0.05753674887673299,0.6884416359545767,0.9968848190217415,-0.3084431830671648,0.875,0.9354838709677419,-0.06048387096774188
google_robot_move_near__seed013__step040,move_near,13,validation,48,11,1.25,60,0.36311759847039865,0.09850332926996752,0.9970591193845304,0.9469707017695703,0.05008841761496008,0.9672131147540983,0.7910447761194029,0.1761683386346954
google_robot_move_near__seed013__step040,move_near,13,validation,48,14,1.25,60,0.3944096182639886,0.1297953490635575,0.9751593056659829,0.9749069566306332,0.0002523490353496527,0.9354838709677419,0.9354838709677419,0.0
google_robot_move_near__seed013__step071,move_near,13,validation,23,9,0.75,17,0.35515037112464215,0.157840700760964,0.899646189879793,0.9410282791996959,-0.04138208931990295,0.7,0.7894736842105263,-0.08947368421052637
google_robot_move_near__seed013__step071,move_near,13,validation,23,11,0.75,17,0.3928476516599388,0.19553798129626063,0.9461411330989389,0.967864899728114,-0.02172376662917508,0.8888888888888888,0.8888888888888888,0.0
google_robot_move_near__seed013__step071,move_near,13,validation,23,14,0.75,17,0.41274500941309317,0.215435339049415,1.0,0.9491974671170462,0.05080253288295378,1.0,0.8888888888888888,0.11111111111111116
google_robot_move_near__seed013__step071,move_near,13,validation,23,9,1.0,23,0.34498056426009044,0.2775178639426572,1.0,0.9795672474346441,0.020432752565355927,1.0,0.9166666666666666,0.08333333333333337
google_robot_move_near__seed013__step071,move_near,13,validation,23,11,1.0,23,0.3699221713247649,0.3024594710073317,0.9417725134797349,0.9925640158938521,-0.05079150241411723,0.84,0.9166666666666666,-0.07666666666666666
google_robot_move_near__seed013__step071,move_near,13,validation,23,14,1.0,23,0.41727987502772157,0.3498171747102884,0.9805360724960304,0.9644842068733612,0.016051865622669137,0.84,0.7692307692307693,0.0707692307692307
google_robot_move_near__seed013__step071,move_near,13,validation,23,9,1.25,29,0.41458077562885154,0.3005397500300631,0.9398695168908224,0.9133246381487762,0.026544878742046252,0.9333333333333333,0.8125,0.12083333333333335
google_robot_move_near__seed013__step071,move_near,13,validation,23,11,1.25,29,0.44557785630887087,0.33153683071008244,0.9100599435893062,0.9059912017221748,0.0040687418671313536,0.9333333333333333,0.8125,0.12083333333333335
google_robot_move_near__seed013__step071,move_near,13,validation,23,14,1.25,29,0.39908411088942014,0.2850430852906317,0.8235193187870885,0.7672051471429254,0.05631417164416308,0.8709677419354839,0.8125,0.058467741935483875
google_robot_move_near__seed031__step008,move_near,31,exploration,60,9,0.75,45,0.381200480453523,0.053104804578325615,0.9750603292432177,0.5478836579783233,0.42717667126489445,0.9148936170212766,0.7647058823529411,0.15018773466833546
google_robot_move_near__seed031__step008,move_near,31,exploration,60,11,0.75,45,0.2916129927162788,-0.036482683158918616,0.9760356484804018,0.8105917370425536,0.1654439114378482,0.9565217391304348,0.8,0.15652173913043477
google_robot_move_near__seed031__step008,move_near,31,exploration,60,14,0.75,45,0.2739865176047821,-0.05410915827041529,0.9645394762531723,0.61756499351994,0.3469744827332323,0.875,0.6666666666666666,0.20833333333333337
google_robot_move_near__seed031__step008,move_near,31,exploration,60,9,1.0,60,0.3360499845869936,0.030877957160923453,0.7628098893158475,0.9987612359787733,-0.23595134666292583,0.9672131147540983,0.9672131147540983,0.0
google_robot_move_near__seed031__step008,move_near,31,exploration,60,11,1.0,60,0.3581624639610556,0.052990436534985474,0.9782985477672853,0.9437647616307153,0.03453378613656999,0.875,0.7142857142857143,0.1607142857142857
google_robot_move_near__seed031__step008,move_near,31,exploration,60,14,1.0,60,0.3436132570381735,0.03844122961210339,0.8082830007387548,0.5915599448773259,0.21672305586142893,0.9354838709677419,0.7391304347826086,0.19635343618513323
google_robot_move_near__seed031__step008,move_near,31,exploration,60,9,1.25,75,0.36211562936080544,0.05699665875623422,0.8428911094624191,0.9891657525866844,-0.1462746431242653,0.9230769230769231,0.9230769230769231,0.0
google_robot_move_near__seed031__step008,move_near,31,exploration,60,11,1.25,75,0.35212692793307987,0.047007957328508654,0.9300881180523648,0.8580481614194104,0.07203995663295437,0.9230769230769231,0.7857142857142857,0.13736263736263743
google_robot_move_near__seed031__step008,move_near,31,exploration,60,14,1.25,75,0.3333621819066453,0.028243211302074078,0.9826667868138491,0.6721373506343792,0.31052943617946993,0.9736842105263158,0.8518518518518519,0.12183235867446396
google_robot_move_near__seed031__step040,move_near,31,exploration,45,9,0.75,34,0.4423035102101644,0.3079561308654719,0.980989075618667,0.961596677273059,0.01939239834560802,0.9428571428571428,0.8378378378378378,0.10501930501930501
google_robot_move_near__seed031__step040,move_near,31,exploration,45,11,0.75,34,0.4071247516606859,0.2727773723159934,0.9503899734333326,0.9338328483837582,0.016557125049574406,0.8888888888888888,0.7435897435897436,0.14529914529914523
google_robot_move_near__seed031__step040,move_near,31,exploration,45,14,0.75,34,0.5155578993524292,0.3812105200077367,0.9928227047626326,0.9501997880023062,0.04262291676032637,0.8888888888888888,0.8378378378378378,0.05105105105105101
google_robot_move_near__seed031__step040,move_near,31,exploration,45,9,1.0,45,0.41970407008395805,0.2646453490350368,0.9706950253891269,0.9127274056747812,0.05796761971434572,0.9148936170212766,0.7307692307692307,0.18412438625204586
google_robot_move_near__seed031__step040,move_near,31,exploration,45,11,1.0,45,0.4508726624533122,0.295813941404391,0.9110729352665592,0.7942941411768737,0.1167787940896855,0.8367346938775511,0.7647058823529411,0.07202881152460994
google_robot_move_near__seed031__step040,move_near,31,exploration,45,14,1.0,45,0.4952755528741996,0.3402168318252784,0.9688876329944628,0.955639708859848,0.013247924134614841,0.9148936170212766,0.8367346938775511,0.07815892314372552
google_robot_move_near__seed031__step040,move_near,31,exploration,45,9,1.25,56,0.4045304422828722,0.23084012948416147,0.9872007946469575,0.8902922178707938,0.09690857677616371,0.9649122807017544,0.8064516129032258,0.15846066779852863
google_robot_move_near__seed031__step040,move_near,31,exploration,45,11,1.25,56,0.5161800041285232,0.34248969132981244,0.7782818279622231,0.6631381951722205,0.11514363279000261,0.8666666666666667,0.8064516129032258,0.06021505376344094
google_robot_move_near__seed031__step040,move_near,31,exploration,45,14,1.25,56,0.3797517522437039,0.20606143944499314,0.9808509783553302,0.8466105242653511,0.1342404540899791,0.9649122807017544,0.8666666666666667,0.09824561403508769
google_robot_move_near__seed031__step071,move_near,31,exploration,35,9,0.75,26,0.5353285023275102,0.06713211920632667,0.9676685243384768,0.9527193754251754,0.014949148913301458,0.8571428571428571,0.7931034482758621,0.064039408866995
google_robot_move_near__seed031__step071,move_near,31,exploration,35,11,0.75,26,0.5117213518165603,0.04352496869537681,0.9507902015042297,0.8678487045498096,0.0829414969544201,0.7333333333333333,0.6774193548387096,0.05591397849462365
google_robot_move_near__seed031__step071,move_near,31,exploration,35,14,0.75,26,0.5276113503758141,0.05941496725463058,0.9508693798055763,0.938169141277832,0.012700238527744268,0.8571428571428571,0.7333333333333333,0.12380952380952381
google_robot_move_near__seed031__step071,move_near,31,exploration,35,9,1.0,35,0.5372263545526128,0.13185157712390594,0.9900319024863062,0.9699411985692188,0.02009070391708745,0.8918918918918919,0.8421052631578947,0.049786628733997196
google_robot_move_near__seed031__step071,move_near,31,exploration,35,11,1.0,35,0.6048845496867459,0.199509772258039,0.9553744326161486,0.8924357572960314,0.06293867532011721,0.8918918918918919,0.75,0.14189189189189189
google_robot_move_near__seed031__step071,move_near,31,exploration,35,14,1.0,35,0.439847514178663,0.03447273674995616,0.9486762905294547,0.9238285884759253,0.024847702053529375,0.8918918918918919,0.8421052631578947,0.049786628733997196
